#
# Results on Mon, 22 Sep 2025 16:33:59 GMT
# USER AGENT: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36
# Design number was non-random = 0
#
# Columns below this comment are as follows:
# 1. Results reception time.
# 2. MD5 hash of participant's IP address.
# 3. Controller name.
# 4. Order number of item.
# 5. Inner element number.
# 6. Label.
# 7. Latin Square Group.
# 8. PennElementType.
# 9. PennElementName.
# 10. Parameter.
# 11. Value.
# 12. EventTime.
# 13. prolific_id.
# 14. Comments.
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,0,0,welcome,NULL,PennController,0,_Trial_,Start,1758556961557,prolific_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,0,0,welcome,NULL,PennController,0,_Header_,Start,1758556961557,prolific_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,0,0,welcome,NULL,PennController,0,_Header_,End,1758556961557,prolific_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,0,0,welcome,NULL,Html,consent_form,,checked,1758557006048,prolific_id,checkbox
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,0,0,welcome,NULL,PennController,0,_Trial_,End,1758557006048,prolific_id,NULL
# 14. participant_id.
# 15. Comments.
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,4,0,participant_data,NULL,PennController,3,_Trial_,Start,1758557006052,prolific_id,60d26e7cd9f0761e4d12b9f8,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,4,0,participant_data,NULL,PennController,3,_Header_,Start,1758557006052,prolific_id,60d26e7cd9f0761e4d12b9f8,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,4,0,participant_data,NULL,PennController,3,_Header_,End,1758557006052,prolific_id,60d26e7cd9f0761e4d12b9f8,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,4,0,participant_data,NULL,TextInput,input_participant_id,First,,1758557007965,prolific_id,60d26e7cd9f0761e4d12b9f8,Control
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,4,0,participant_data,NULL,TextInput,input_participant_id,EnterReturn,60d26e7cd9f0761e4d12b9f8,1758557009027,prolific_id,60d26e7cd9f0761e4d12b9f8,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,4,0,participant_data,NULL,TextInput,input_participant_id,Final,60d26e7cd9f0761e4d12b9f8,1758557012338,prolific_id,60d26e7cd9f0761e4d12b9f8,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,4,0,participant_data,NULL,PennController,3,_Trial_,End,1758557012338,prolific_id,60d26e7cd9f0761e4d12b9f8,NULL
# 14. Comments.
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,1,0,calibration,NULL,PennController,1,_Trial_,Start,1758557012339,prolific_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,1,0,calibration,NULL,PennController,1,_Header_,Start,1758557012339,prolific_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,1,0,calibration,NULL,PennController,1,_Header_,End,1758557012339,prolific_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,1,0,calibration,NULL,EyeTracker,tracker,calibration,89,1758557059812,prolific_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,1,0,calibration,NULL,PennController,1,_Trial_,End,1758557067182,prolific_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,3,0,check_preloaded,NULL,PennController,2,_Trial_,Start,1758557067184,prolific_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,3,0,check_preloaded,NULL,PennController,2,_Header_,Start,1758557067184,prolific_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,3,0,check_preloaded,NULL,PennController,2,_Header_,End,1758557067184,prolific_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,3,0,check_preloaded,NULL,PennController,2,_Trial_,End,1758557068208,prolific_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,5,0,instructions,NULL,PennController,4,_Trial_,Start,1758557068209,prolific_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,5,0,instructions,NULL,PennController,4,_Header_,Start,1758557068209,prolific_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,5,0,instructions,NULL,PennController,4,_Header_,End,1758557068209,prolific_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,5,0,instructions,NULL,PennController,4,_Trial_,End,1758557095439,prolific_id,NULL
# 14. participant_id.
# 15. group.
# 16. no.
# 17. item.
# 18. exp.
# 19. condition.
# 20. counterbalancing.
# 21. left.
# 22. right.
# 23. target.
# 24. participant_id.
# 25. Comments.
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,6,0,practice,NULL,PennController,9,_Trial_,Start,1758557095442,prolific_id,60d26e7cd9f0761e4d12b9f8,,990,1,,practice,n,A,B,A,participant_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,6,0,practice,NULL,PennController,9,_Header_,Start,1758557095442,prolific_id,60d26e7cd9f0761e4d12b9f8,,990,1,,practice,n,A,B,A,participant_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,6,0,practice,NULL,PennController,9,_Header_,End,1758557095442,prolific_id,60d26e7cd9f0761e4d12b9f8,,990,1,,practice,n,A,B,A,participant_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,6,0,practice,NULL,EyeTracker,tracker,calibration,68,1758557100501,prolific_id,60d26e7cd9f0761e4d12b9f8,,990,1,,practice,n,A,B,A,participant_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,6,0,practice,NULL,Key,r0,PressedKey, ,1758557108205,prolific_id,60d26e7cd9f0761e4d12b9f8,,990,1,,practice,n,A,B,A,participant_id,Wait success
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,6,0,practice,NULL,Key,r1,PressedKey, ,1758557110936,prolific_id,60d26e7cd9f0761e4d12b9f8,,990,1,,practice,n,A,B,A,participant_id,Wait success
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,6,0,practice,NULL,Key,r2,PressedKey, ,1758557112758,prolific_id,60d26e7cd9f0761e4d12b9f8,,990,1,,practice,n,A,B,A,participant_id,Wait success
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,6,0,practice,NULL,Key,r3,PressedKey, ,1758557114509,prolific_id,60d26e7cd9f0761e4d12b9f8,,990,1,,practice,n,A,B,A,participant_id,Wait success
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,6,0,practice,NULL,Key,r4,PressedKey, ,1758557116391,prolific_id,60d26e7cd9f0761e4d12b9f8,,990,1,,practice,n,A,B,A,participant_id,Wait success
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,6,0,practice,NULL,Key,r5,PressedKey, ,1758557117839,prolific_id,60d26e7cd9f0761e4d12b9f8,,990,1,,practice,n,A,B,A,participant_id,Wait success
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,6,0,practice,NULL,Key,r6,PressedKey, ,1758557119149,prolific_id,60d26e7cd9f0761e4d12b9f8,,990,1,,practice,n,A,B,A,participant_id,Wait success
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,6,0,practice,NULL,Key,r7,PressedKey, ,1758557120524,prolific_id,60d26e7cd9f0761e4d12b9f8,,990,1,,practice,n,A,B,A,participant_id,Wait success
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,6,0,practice,NULL,Canvas,right_canvas,Print,NA,1758557123552,prolific_id,60d26e7cd9f0761e4d12b9f8,,990,1,,practice,n,A,B,A,participant_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,6,0,practice,NULL,Selector,choice_selector,Selection,left_canvas,1758557126156,prolific_id,60d26e7cd9f0761e4d12b9f8,,990,1,,practice,n,A,B,A,participant_id,left_canvas;right_canvas
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,6,0,practice,NULL,EyeTracker,tracker,Filename,httpsfarmpcibexnetpzCPVqO/e48687db-1afc-905a-9709-fabcc6e4dfe4,1758557126157,prolific_id,60d26e7cd9f0761e4d12b9f8,,990,1,,practice,n,A,B,A,participant_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,6,0,practice,NULL,PennController,9,_Trial_,End,1758557126159,prolific_id,60d26e7cd9f0761e4d12b9f8,,990,1,,practice,n,A,B,A,participant_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,7,0,practice,NULL,PennController,10,_Trial_,Start,1758557126162,prolific_id,60d26e7cd9f0761e4d12b9f8,,991,2,,practice,y,D,C,C,participant_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,7,0,practice,NULL,PennController,10,_Header_,Start,1758557126162,prolific_id,60d26e7cd9f0761e4d12b9f8,,991,2,,practice,y,D,C,C,participant_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,7,0,practice,NULL,PennController,10,_Header_,End,1758557126162,prolific_id,60d26e7cd9f0761e4d12b9f8,,991,2,,practice,y,D,C,C,participant_id,NULL
1758558839,5ea96059c7f8c9bb71d4ecdb67ea496e,PennController,7,0,practice,NULL,EyeTracker,tracker,calibration,61,1758557131213,prolific_id,60d26e7cd9f0761e4d12b9f8,,991,2,,practice,y,D,C,C,participant_id,NULL
